reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1100bf68-30d8-4ed7-aa6c-139f159553a7,Md. Sharful Islam (মোঃ শারফুল ইসলাম),https://play-lh.googleusercontent.com/a-/ALV-UjXVZBQt35Y_NqDfMOkGCLBvdqoz-9HlClFRSr7Ddn04bSMwTZlT,From today i am new members of MTB. Thanks MTB❣️,5,0,5.3.6,2025-03-20 10:35:05,Welcome to MTB.,2025-03-23 07:44:33,5.3.6
0b46e787-594b-4c11-8b99-38c2fd1f07a2,Janiya Simsang,https://play-lh.googleusercontent.com/a-/ALV-UjVpFroTz-pi8Po1EmwIwashvILr_8-KH1QGdV_q5CynKGyou2Q,"after update /installing this app my account doen't work anymore, why?",1,0,5.2.8,2025-03-18 05:56:48,"Dear Sir, extremely sorry for the problem you are facing. Could you please clear the cache memory of your phone & try again? For further assistance, please share your problem along with error screenshot and account details at customer.service@mutualtrustbank.com. Stay with MTB",2025-03-19 03:15:53,5.2.8
4da669b5-b785-4ea1-84ee-aefabbbddca5,md. alamin razz,https://play-lh.googleusercontent.com/a-/ALV-UjXpcwiZ4BxUbtFkBrXOYVH2w4xwsDmvo5Y1JdVdGBEnC-g-BhA,Ok,5,0,,2025-03-17 06:58:32,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-18 03:49:47,
053bde86-75f0-48b1-bc5a-8213dc5c72fb,Osman Bisharod,https://play-lh.googleusercontent.com/a-/ALV-UjXc_U-A9ZTU6jF18UKYXBx3qYdXnPxuOkapyIsyHdcIwfdEboI,Very nice service.,5,0,5.2.7,2025-03-17 06:19:50,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-18 03:49:39,5.2.7
b0fa2a0e-1485-4557-aa9a-c3489f8a5f3e,shakil khan,https://play-lh.googleusercontent.com/a-/ALV-UjUFXJk3DLRVAT7xGk0dBbz4JmclPcXPKgW9zFn0JUSmp5z_aARZ,Nice,3,0,5.3.6,2025-03-16 21:46:54,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-18 03:49:31,5.3.6
1594e637-2c81-43cb-af72-92536811e2cb,md yasir arafat,https://play-lh.googleusercontent.com/a-/ALV-UjX9AhI5yIsea9O9i-CTeVdUTl4hb70GMK5IsEIrScOpVA12hSWOAA,Veery easy app ❤️❤️,5,0,5.3.5,2025-03-16 15:59:46,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-17 06:02:47,5.3.5
cc0c8ed6-d315-4f9e-8217-456b4caa154d,Md Jahid Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjV1r2ksFYrLDdi4KlHhA_jAR2xvREGAF5t1JsqyQHMvO4BIlrs,nice,5,0,5.3.6,2025-03-13 19:04:01,Thank you so much sir for your feedback. Stay with MTB,2025-03-16 04:34:04,5.3.6
e6f4ff35-c25b-4e7e-b45b-f912a729548f,Arko Chowdhury,https://play-lh.googleusercontent.com/a/ACg8ocLqqcOgN-JnCWObxbyeLegAttyJ6WbV1RcpmduF4LCGqbwjDA=mo,"**Issue resolved. I am upgrading the ratings. Thanks for the response.** My fingerprint login was not working after updating. But I forgot my password and tried to recover it. While I tried, it was supposed to send two different 6 digit OTPs in my phone no and my email. I received the OTP in mobile but in the email I received nothing. I tried several times but did not work. This is pretty annoying.😔",5,2,,2025-03-13 05:26:10,"Dear Sir, extremely sorry for the problem you are facing. For further assistance, please share your problem along with error screenshot and account details at customer.service@mutualtrustbank.com. Stay with MTB",2025-03-13 05:07:16,
716d1536-3803-4514-91da-4265ab8d35a6,Firoz Mahmud,https://play-lh.googleusercontent.com/a-/ALV-UjXc6gXukbZu6pM2GlJDePfUAcKNURSP2ecFNNIYVI5mpDsX_uHmLg,Best app,5,0,5.3.5,2025-03-12 12:51:30,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-13 05:06:11,5.3.5
4f303716-3d9c-426b-9a04-bb39c22c28fc,Miladun Nabi,https://play-lh.googleusercontent.com/a/ACg8ocKPuq8vRsuWe6oSbja3W0ZZWc84nd6cJEFPHFlbHYG990Ni7w=mo,Nice,5,0,,2025-03-12 00:33:02,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-13 05:00:25,
23ac4925-c02f-4c8f-a93d-70c43d4f0a1b,Md Kamrul,https://play-lh.googleusercontent.com/a-/ALV-UjVb5xBOQZANQeSQp8ZwK2ItrRFvTNB2TFXaGq4qPas5tT8uNm1k,Valo,5,0,5.3.6,2025-03-11 18:11:04,Thank you so much sir for your feedback. Stay with MTB,2025-03-13 05:00:44,5.3.6
2341e6c7-aba9-47f8-ad39-a51bd48d03f8,NURAN 007,https://play-lh.googleusercontent.com/a-/ALV-UjWrbSXfyfYrWS4mCYPCOLcHoJPrnd4lulbMF097bGWAy26_UB8,Freezing and crash issue despite cleaning cache. Any better solution?,1,0,5.3.6,2025-03-11 12:37:14,,,5.3.6
bd5ecf5b-e2a8-46e5-bdd2-6734c9414135,SABBIR FORAZI,https://play-lh.googleusercontent.com/a-/ALV-UjXfUzoEfe4n3r3QQ3lCsudHrKlSdHSg0HBO6A0agHboNPIORvT9,লাইভ চ্যাট সুবিধা যোগ করা প্রয়োজন । যেকোনো সমস্যায় সমাধান পাওয়া যাবে সহজেই যোগাযোগ করা যাবে ।বিশেষ করে দেশের বাহির থেকে ।,5,0,,2025-03-11 04:32:52,"Dear Sir, Thank you for your suggestions. we are working on it.",2025-03-13 05:00:07,
9a3a48c9-cdab-44a1-9142-e924b3368e00,MD SAHABUL,https://play-lh.googleusercontent.com/a-/ALV-UjUfULQK0MzNtRIyPze2wvkADWuXsiHFMb5U7heqMJoKnYjMU0w,Wonderful MTB 🏦,5,0,,2025-03-11 00:34:16,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-11 04:09:02,
7b11ce00-1e18-4d39-8b70-b4c0fb1cb771,Md Adom miah,https://play-lh.googleusercontent.com/a/ACg8ocIiyRILUPDJXhHHF5hNXpTLjxSTSAS8QTCwhVrr_dmOkB7Ysw=mo,পাসওয়ার্ড নিয়ে খুব সমস্যা করতেছে,1,0,,2025-03-10 08:03:14,"Dear user, in this case you can retrieve your password by using ""Forgot Password"" from login page.

Thanks!",2025-03-12 03:50:14,
f90fbcc6-17c2-4195-9551-540a03dc0771,Md Ashraful Islam Shawon,https://play-lh.googleusercontent.com/a/ACg8ocKc6VlDh4Mk81sEWgTZq5zqnaTMdvQaGW93xp3EdQdlYgjnOA=mo,A very beautiful and user-friendly app.,5,0,5.3.5,2025-03-10 06:20:36,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-11 04:06:07,5.3.5
d9b35663-f80a-4823-9fd1-b0e6574fe9d6,MD:Omur faruk,https://play-lh.googleusercontent.com/a-/ALV-UjUSu0Srde90yyg94ssy_z13KgKeiLD0Z52ute4x0CUZdhjCrDn2,সর্বশেষ আপডেটের পর আমার এবং আমার কিছু কলিগের ফোনে এপ্স টি রান হচ্ছে না। ক্লিক করার সাথে সাথে এপ্স টি ক্রাস করছে। যার কারনে আমরা খুবই সমস্যায় পরেছি। বিষয়টি এপ্স এর কোন বাগ কিনা একটু দেখবেন।,1,0,5.3.5,2025-03-10 02:27:10,"Dear Sir, extremely sorry for the problem you are facing. we have found everything fine. Could you please clear the cache memory of your phone & try again?. For further assistance, please share your problem along with error screenshot at customer.service@mutualtrustbank.com. Stay with MTB",2025-03-10 04:15:04,5.3.5
ee9dc84d-cfdc-429f-b0dc-8cb3c25413de,S. Shuvo,https://play-lh.googleusercontent.com/a/ACg8ocJ8R1P7C5cLJ8bMt2r0qILp6kAoFssw4pBuPQLZ8DBmi3ZFOhF1=mo,After the latest update it doesn’t work on my oppo F5. It installed on the device but when I lunch the app it does nothinh. Please fix it.,1,1,5.3.5,2025-03-08 13:58:24,"Dear user, extremely sorry for the problem you are facing. Could you please clear the cache memory of your phone & try again? Hope, it will work.",2025-03-09 06:22:34,5.3.5
2a5c193c-46bc-4e6d-ad3e-d779a11440df,Topu Rayhan Rabby Mamud,https://play-lh.googleusercontent.com/a-/ALV-UjVljPaLXLx0sb9Y9MOkjBoomSA7giDhN5pcgbuVMxl2UBFyInnJXw,Very modern and clean UI. 🛑 Suggestion: Please implement auto lock feature when exiting the app or when the app is in background like the previous version. Or use a 1/2 minute timer for auto lock. Using a timer will be less hassle for users to re-enter password when trying find information outside the app or when copying OTP (although OTPs are autofill).,5,6,5.3.5,2025-03-07 11:58:36,"Dear user, we are delighted to receive your suggestions. We will be working on it. Thanks a lot!",2025-03-09 06:22:00,5.3.5
4dfa1f8c-e0eb-4a48-bdfc-c722ad6f412d,Sher Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXFcTP7uOQA0D6_rq15iUSGeAqlYGnDPu6EKH_s1nNEGJDODZ2A,Good 👍,5,0,5.3.3,2025-03-06 10:31:13,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-10 04:05:21,5.3.3
c8a7aa05-17c1-4e25-a385-ab2bab4278b6,Nazmul Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjWWwv-nEyRHXLq-DyKm-fXZsvQMkIIBmQJNKXKr40YkU08d6GsP,App install diyeci but open hocce na,1,0,,2025-03-06 05:45:09,"Dear user, extremely sorry for the problem you are facing. Could you please clear the cache memory of your phone & try again? Hope, it will work.",2025-03-09 06:19:19,
ddab47c3-7669-47be-bc39-9237ebe8e575,Md Asraful Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWscpHgsURjDNqrV2iWmhdQn6n-ubBiIhZAP6-_iJB6BfpboSY,Wow app,5,0,,2025-03-05 09:26:20,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-10 04:05:13,
f423f90c-64d7-4bac-9e77-fe58d705b9fa,Md. Arifur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWKw6s-9sIGDl6TrR-XKD5fmDcIEYAQ0k1GG7nAtsnoa3M4X4j2,oppo A37 মোবাইলে গতকাল ডিপিএস খুললাম। কিন্তু আজকে (৪-৩-২০২৫) এই এ্যাপ ওপেনই হচ্ছে না। রিইন্সটল করেও ওপেন হচ্ছে না।,1,0,5.2.7,2025-03-04 17:12:24,"Dear Sir, extremely sorry for the problem you are facing. we have found everything fine. For further assistance, please share your problem along with error screenshot at customer.service@mutualtrustbank.com. Stay with MTB",2025-03-10 05:45:49,5.2.7
3a2af836-130e-4692-af47-7f432354f0e1,মো: নজরুল ইসলাম আকাশ,https://play-lh.googleusercontent.com/a-/ALV-UjXEd93H2AOXb1snXY1AZub81WSDdkCtLQjbl0PaSlHXi9fozR8,Thanks a lot for introducing black theme. It's really wonderful.,4,0,5.3.3,2025-03-04 16:08:06,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-10 04:04:48,5.3.3
93edc9b6-2ef0-4cd0-b78b-e3a57ca9e0c4,MD.Mahadi Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjX6ZcWWWasZTLSVn-j2gVuNH4mbUZ6iW6gkjYvFqJdLgEoyHb8i,It has become very slow after the last update and the software just hangs.,1,0,,2025-03-04 11:23:49,"Dear Sir, extremely sorry for the problem you are facing. we have found everything fine. Could you please clear the cache memory of your phone & try again? Stay with MTB.",2025-03-10 04:08:11,
5184d694-fe86-4526-925e-c3d4fafb352d,Md Robi,https://play-lh.googleusercontent.com/a-/ALV-UjVaFoCpnhuykzZxds5H4_mJu6t92q-Xu9xOmxnMaDnC0Ij9wUc,Best,5,0,5.3.0,2025-03-04 11:16:15,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-10 04:11:15,5.3.0
f55e7b54-010e-42d9-a44d-136c51759a10,Alamin Alex,https://play-lh.googleusercontent.com/a-/ALV-UjWK9rEBSr-Rm62oYjdTeEvy2vQ3G8yPLNhgw8EEmVws4Id6gtL6,"Some and most of window bottom behind the nav bar, so some times next button not acceptable S24 ultra",4,0,5.3.3,2025-03-03 15:18:34,"Dear Sir, we are sorry for the inconvenience caused. we have found everything fine .Kindly share your problem along with the error screenshot at customer.service@mutualtrustbank.com for further assistance.",2025-03-04 05:41:29,5.3.3
e6e84d01-cf27-47bd-b783-3b2f3610b1c2,Nirob Siam,https://play-lh.googleusercontent.com/a-/ALV-UjW0565QJd5AVN0NChCbwQe1z8HPDWIMEUaPeyCU3G9HI9fVhe5a,Nice,5,0,5.3.2,2025-03-03 10:57:53,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-04 05:29:59,5.3.2
0b35ea54-c387-4b65-a2da-22ccc5a0fbef,md.jakariaobayed imran,https://play-lh.googleusercontent.com/a-/ALV-UjV_hoJt0bJxHQINuQOcw8VDKgdWwx3By5FUeWF4mATOBxGy8dCQ,Very good,5,0,5.3.0,2025-03-01 10:58:47,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-03 05:50:40,5.3.0
38950424-3b9d-4fb7-927e-87f03eb5a290,Md Jahangir Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUpdhiQZ_I5rBPsC4KrvZhslu43Fb8sh4IulhXleAhzOdC9G_IXEA,Good,5,0,5.2.8,2025-02-28 13:13:24,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-03 05:50:32,5.2.8
41fef576-6576-4226-9eca-f8f5cebac8ee,Shimol Mia,https://play-lh.googleusercontent.com/a/ACg8ocI5algyPzkVOL-MWdRn_jwUpU3RknPhmj6WsyZSqpzB3PxHTQ=mo,Super application,5,0,5.3.0,2025-02-28 09:56:15,Thank you so much sir for your valuable feedback. Stay with MTB,2025-03-03 05:50:20,5.3.0
d2bafbfb-a132-4676-aca3-ac338380fa9b,Arafat Hasan (Arman),https://play-lh.googleusercontent.com/a-/ALV-UjXtRIAzouNyjHguZqHOfaqWMmHVyEaEvckfyaVGUOdFl-o0_vw9,There service is to much bad Recently i suffered a bad time for this app,1,0,5.3.0,2025-02-25 04:24:21,"Dear Sir, we are sorry for the inconvenience caused. we have found everything fine .Kindly share your problem along with the error screenshot at customer.service@mutualtrustbank.com for further assistance.",2025-02-25 08:09:11,5.3.0
4b026e68-4f88-4cb7-b80c-ede8ea86ffa8,Md Imran sheikh,https://play-lh.googleusercontent.com/a-/ALV-UjWrWtrHIjWN4V_WM74dREV28m2fZcTPNEiJNA8tGtpoXK9oZiM,Nice,5,0,5.3.0,2025-02-23 12:56:01,Thank you so much sir for your valuable feedback. Stay with MTB,2025-02-24 05:35:23,5.3.0
ca7b31cd-d1b1-49e9-bf26-a740fd53a041,EMAM HOSSAIN,https://play-lh.googleusercontent.com/a-/ALV-UjVTIuGVzPUYJkLGUHvzkxopnOVLQdLVgrwS_0WCEBG0SOhFMpAbmw,MTB NEW LOGO IS SMART & EASILY USE . BEST OF LUCK.,5,2,5.3.0,2025-02-21 04:12:43,Thank you for your encouraging words.,2021-05-08 06:22:03,5.3.0
c6b492e4-435e-4872-b4d8-7310fe4c9f56,Kawsar Uddin,https://play-lh.googleusercontent.com/a-/ALV-UjW1UV5Wo8b3OXpVSHhIXeUD-vv5bSWqFaaHvpNm5N9PZFNdZm5y_A,It's easy and comfortable.,5,0,5.3.0,2025-02-20 04:33:14,Thank you so much sir for your valuable feedback. Stay with MTB,2025-02-24 05:35:12,5.3.0
91173d0e-a697-4120-85f8-c5975ac39dc8,MD SHAH ALAM SHAKIL,https://play-lh.googleusercontent.com/a/ACg8ocKRf91Z_zZELeQiPZREnt0UzFpae7MD3qMWPklQ0n_AgXp6hg=mo,Good service,5,0,5.3.0,2025-02-18 14:35:33,Thank you so much sir for your valuable feedback. Stay with MTB,2025-02-19 05:35:36,5.3.0
